StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID,srcClassID,destClassID
NA,decid_2_to_mixt_2 [Type],0.06677151730648356,6,20,12,22
NA,decid_3_to_mixt_2 [Type],0.0015565047139685095,6,20,13,22
NA,mixt_1_to_mixt_2 [Type],0.7422727067921715,6,20,21,22
NA,mixt_3_to_mixt_2 [Type],0.017105518062223712,6,20,23,22
NA,conif_1_to_mixt_2 [Type],0.17282980813148918,6,20,31,22
NA,conif_2_to_mixt_2 [Type],0.14905753287027035,6,20,32,22
NA,conif_3_to_mixt_2 [Type],0.010576417568969876,6,20,33,22
NA,decid_1_to_mixt_3 [Type],0,6,20,11,23
NA,decid_2_to_mixt_3 [Type],0.022426624348801383,6,20,12,23
NA,decid_3_to_mixt_3 [Type],0.06933491019304316,6,20,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,20,21,23
NA,mixt_2_to_mixt_3 [Type],0.10253301707138829,6,20,22,23
NA,conif_1_to_mixt_3 [Type],0,6,20,31,23
NA,conif_2_to_mixt_3 [Type],0.02231397268995139,6,20,32,23
NA,conif_3_to_mixt_3 [Type],0.1574704542644032,6,20,33,23
NA,decid_1_to_conif_1 [Type],0,6,20,11,31
NA,decid_2_to_conif_1 [Type],0,6,20,12,31
NA,decid_3_to_conif_1 [Type],0,6,20,13,31
NA,mixt_1_to_conif_1 [Type],0,6,20,21,31
NA,mixt_2_to_conif_1 [Type],0,6,20,22,31
NA,mixt_3_to_conif_1 [Type],0,6,20,23,31
NA,conif_2_to_conif_1 [Type],0,6,20,32,31
NA,conif_3_to_conif_1 [Type],0,6,20,33,31
NA,decid_1_to_conif_2 [Type],0,6,20,11,32
NA,decid_2_to_conif_2 [Type],0,6,20,12,32
NA,decid_3_to_conif_2 [Type],0,6,20,13,32
NA,mixt_1_to_conif_2 [Type],9.124503874091694e-5,6,20,21,32
NA,mixt_2_to_conif_2 [Type],2.009903995405793e-4,6,20,22,32
NA,mixt_3_to_conif_2 [Type],0,6,20,23,32
NA,conif_1_to_conif_2 [Type],0.43139796810361997,6,20,31,32
NA,conif_3_to_conif_2 [Type],0.010576417568969876,6,20,33,32
NA,decid_1_to_conif_3 [Type],0,6,20,11,33
NA,decid_2_to_conif_3 [Type],0,6,20,12,33
NA,decid_3_to_conif_3 [Type],0,6,20,13,33
NA,mixt_1_to_conif_3 [Type],0,6,20,21,33
NA,mixt_2_to_conif_3 [Type],9.009414856786524e-5,6,20,22,33
NA,mixt_3_to_conif_3 [Type],0.0010563848188402947,6,20,23,33
NA,conif_1_to_conif_3 [Type],0,6,20,31,33
NA,conif_2_to_conif_3 [Type],0.03532146157407501,6,20,32,33
NA,decid_2_to_decid_1 [Type],1.591279796843148e-4,6,21,12,11
NA,decid_3_to_decid_1 [Type],4.773839363025889e-5,6,21,13,11
NA,mixt_1_to_decid_1 [Type],0.0013404831763070835,6,21,21,11
NA,mixt_2_to_decid_1 [Type],1.748165155124326e-5,6,21,22,11
NA,mixt_3_to_decid_1 [Type],0,6,21,23,11
NA,conif_1_to_decid_1 [Type],0,6,21,31,11
NA,conif_2_to_decid_1 [Type],0,6,21,32,11
NA,conif_3_to_decid_1 [Type],0,6,21,33,11
NA,decid_1_to_decid_2 [Type],0.572971966755728,6,21,11,12
NA,decid_3_to_decid_2 [Type],0.008533642768711047,6,21,13,12
NA,mixt_1_to_decid_2 [Type],0.034590203583605206,6,21,21,12
NA,mixt_2_to_decid_2 [Type],0.02645565565379382,6,21,22,12
NA,mixt_3_to_decid_2 [Type],0.0012741563892044727,6,21,23,12
NA,conif_1_to_decid_2 [Type],0,6,21,31,12
NA,conif_2_to_decid_2 [Type],0,6,21,32,12
NA,conif_3_to_decid_2 [Type],0,6,21,33,12
NA,decid_1_to_decid_3 [Type],0,6,21,11,13
NA,decid_2_to_decid_3 [Type],0.1325117289589386,6,21,12,13
NA,mixt_1_to_decid_3 [Type],0,6,21,21,13
NA,mixt_2_to_decid_3 [Type],0.0139543634701772,6,21,22,13
NA,mixt_3_to_decid_3 [Type],0.05577890275879671,6,21,23,13
NA,conif_1_to_decid_3 [Type],0,6,21,31,13
NA,conif_2_to_decid_3 [Type],0,6,21,32,13
NA,conif_3_to_decid_3 [Type],0,6,21,33,13
NA,decid_1_to_mixt_1 [Type],0.005630826364807384,6,21,11,21
NA,decid_2_to_mixt_1 [Type],9.944756875768235e-6,6,21,12,21
NA,decid_3_to_mixt_1 [Type],0,6,21,13,21
NA,mixt_2_to_mixt_1 [Type],2.330893664947986e-5,6,21,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,21,23,21
NA,conif_1_to_mixt_1 [Type],0.0031695800809701247,6,21,31,21
NA,conif_2_to_mixt_1 [Type],2.7670172084770517e-4,6,21,32,21
NA,conif_3_to_mixt_1 [Type],0,6,21,33,21
NA,decid_1_to_mixt_2 [Type],0.05995221420813235,6,21,11,22
NA,decid_2_to_mixt_2 [Type],0.06491794168328147,6,21,12,22
NA,decid_3_to_mixt_2 [Type],0.0024375708376043193,6,21,13,22
NA,mixt_1_to_mixt_2 [Type],0.7023760087164646,6,21,21,22
NA,mixt_3_to_mixt_2 [Type],0.016908655906319958,6,21,23,22
NA,conif_1_to_mixt_2 [Type],0.21445012405644348,6,21,31,22
NA,conif_2_to_mixt_2 [Type],0.1577618760661187,6,21,32,22
NA,conif_3_to_mixt_2 [Type],0.009548511007841598,6,21,33,22
NA,decid_1_to_mixt_3 [Type],0,6,21,11,23
NA,decid_2_to_mixt_3 [Type],0.022173921268091812,6,21,12,23
NA,decid_3_to_mixt_3 [Type],0.07179637850529208,6,21,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,21,21,23
NA,mixt_2_to_mixt_3 [Type],0.10440738864304999,6,21,22,23
NA,conif_1_to_mixt_3 [Type],0,6,21,31,23
NA,conif_2_to_mixt_3 [Type],0.020969620409551304,6,21,32,23
NA,conif_3_to_mixt_3 [Type],0.16011348580588225,6,21,33,23
NA,decid_1_to_conif_1 [Type],0,6,21,11,31
NA,decid_2_to_conif_1 [Type],0,6,21,12,31
NA,decid_3_to_conif_1 [Type],0,6,21,13,31
NA,mixt_1_to_conif_1 [Type],0,6,21,21,31
NA,mixt_2_to_conif_1 [Type],0,6,21,22,31
NA,mixt_3_to_conif_1 [Type],0,6,21,23,31
NA,conif_2_to_conif_1 [Type],0,6,21,32,31
NA,conif_3_to_conif_1 [Type],0,6,21,33,31
NA,decid_1_to_conif_2 [Type],0,6,21,11,32
NA,decid_2_to_conif_2 [Type],0,6,21,12,32
NA,decid_3_to_conif_2 [Type],0,6,21,13,32
NA,mixt_1_to_conif_2 [Type],2.5120368828412953e-4,6,21,21,32
NA,mixt_2_to_conif_2 [Type],2.680855823961048e-4,6,21,22,32
NA,mixt_3_to_conif_2 [Type],0,6,21,23,32
NA,conif_1_to_conif_2 [Type],0.368545981709523,6,21,31,32
NA,conif_3_to_conif_2 [Type],0.009917600451994302,6,21,33,32
NA,decid_1_to_conif_3 [Type],0,6,21,11,33
NA,decid_2_to_conif_3 [Type],0,6,21,12,33
NA,decid_3_to_conif_3 [Type],0,6,21,13,33
NA,mixt_1_to_conif_3 [Type],0,6,21,21,33
NA,mixt_2_to_conif_3 [Type],6.992843998199216e-5,6,21,22,33
NA,mixt_3_to_conif_3 [Type],0.0014335402522739349,6,21,23,33
NA,conif_1_to_conif_3 [Type],0,6,21,31,33
NA,conif_2_to_conif_3 [Type],0.036493814592752805,6,21,32,33
NA,decid_2_to_decid_1 [Type],3.488169398605523e-4,6,22,12,11
NA,decid_3_to_decid_1 [Type],0,6,22,13,11
NA,mixt_1_to_decid_1 [Type],0.0022815452951140403,6,22,21,11
NA,mixt_2_to_decid_1 [Type],0,6,22,22,11
NA,mixt_3_to_decid_1 [Type],0,6,22,23,11
NA,conif_1_to_decid_1 [Type],0,6,22,31,11
NA,conif_2_to_decid_1 [Type],0,6,22,32,11
NA,conif_3_to_decid_1 [Type],0,6,22,33,11
NA,decid_1_to_decid_2 [Type],0.6533479037612278,6,22,11,12
NA,decid_3_to_decid_2 [Type],0.02018662167140295,6,22,13,12
NA,mixt_1_to_decid_2 [Type],0.05194148394560416,6,22,21,12
NA,mixt_2_to_decid_2 [Type],0.052160568983231737,6,22,22,12
NA,mixt_3_to_decid_2 [Type],0.00394790329329564,6,22,23,12
NA,conif_1_to_decid_2 [Type],0,6,22,31,12
NA,conif_2_to_decid_2 [Type],0,6,22,32,12
NA,conif_3_to_decid_2 [Type],0,6,22,33,12
NA,decid_1_to_decid_3 [Type],0,6,22,11,13
NA,decid_2_to_decid_3 [Type],0.10116025428581099,6,22,12,13
NA,mixt_1_to_decid_3 [Type],0,6,22,21,13
NA,mixt_2_to_decid_3 [Type],0.011527463405560545,6,22,22,13
NA,mixt_3_to_decid_3 [Type],0.0705190390101269,6,22,23,13
NA,conif_1_to_decid_3 [Type],0,6,22,31,13
NA,conif_2_to_decid_3 [Type],0,6,22,32,13
NA,conif_3_to_decid_3 [Type],0,6,22,33,13
NA,decid_1_to_mixt_1 [Type],0.004902562505999519,6,22,11,21
NA,decid_2_to_mixt_1 [Type],5.812770662039224e-5,6,22,12,21
NA,decid_3_to_mixt_1 [Type],0,6,22,13,21
NA,mixt_2_to_mixt_1 [Type],2.5813446228428738e-5,6,22,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,22,23,21
NA,conif_1_to_mixt_1 [Type],0.021980706156348506,6,22,31,21
NA,conif_2_to_mixt_1 [Type],0.0010735376148959253,6,22,32,21
NA,conif_3_to_mixt_1 [Type],0,6,22,33,21
NA,decid_1_to_mixt_2 [Type],0.03774058771795619,6,22,11,22
NA,decid_2_to_mixt_2 [Type],0.0333989444667413,6,22,12,22
NA,decid_3_to_mixt_2 [Type],0.0032167065723247568,6,22,13,22
NA,mixt_1_to_mixt_2 [Type],0.6440376327081963,6,22,21,22
NA,mixt_3_to_mixt_2 [Type],0.01748942542239451,6,22,23,22
NA,conif_1_to_mixt_2 [Type],0.16594234377170125,6,22,31,22
NA,conif_2_to_mixt_2 [Type],0.14834168329545627,6,22,32,22
NA,conif_3_to_mixt_2 [Type],0.0053908748518556315,6,22,33,22
NA,decid_1_to_mixt_3 [Type],0,6,22,11,23
NA,decid_2_to_mixt_3 [Type],0.007624197105578379,6,22,12,23
NA,decid_3_to_mixt_3 [Type],0.037678133756359866,6,22,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,22,21,23
NA,mixt_2_to_mixt_3 [Type],0.07923624887282954,6,22,22,23
NA,conif_1_to_mixt_3 [Type],0,6,22,31,23
NA,conif_2_to_mixt_3 [Type],0.021146330426366378,6,22,32,23
NA,conif_3_to_mixt_3 [Type],0.23330995828060674,6,22,33,23
NA,decid_1_to_conif_1 [Type],0,6,22,11,31
NA,decid_2_to_conif_1 [Type],0,6,22,12,31
NA,decid_3_to_conif_1 [Type],0,6,22,13,31
NA,mixt_1_to_conif_1 [Type],0,6,22,21,31
NA,mixt_2_to_conif_1 [Type],0,6,22,22,31
NA,mixt_3_to_conif_1 [Type],0,6,22,23,31
NA,conif_2_to_conif_1 [Type],0,6,22,32,31
NA,conif_3_to_conif_1 [Type],0,6,22,33,31
NA,decid_1_to_conif_2 [Type],0,6,22,11,32
NA,decid_2_to_conif_2 [Type],0,6,22,12,32
NA,decid_3_to_conif_2 [Type],0,6,22,13,32
NA,mixt_1_to_conif_2 [Type],4.55892433084637e-4,6,22,21,32
NA,mixt_2_to_conif_2 [Type],3.0980534641356083e-4,6,22,22,32
NA,mixt_3_to_conif_2 [Type],1.3134563660777143e-4,6,22,23,32
NA,conif_1_to_conif_2 [Type],0.34061952660421313,6,22,31,32
NA,conif_3_to_conif_2 [Type],0.00900108322632609,6,22,33,32
NA,decid_1_to_conif_3 [Type],0,6,22,11,33
NA,decid_2_to_conif_3 [Type],0,6,22,12,33
NA,decid_3_to_conif_3 [Type],0,6,22,13,33
NA,mixt_1_to_conif_3 [Type],0,6,22,21,33
NA,mixt_2_to_conif_3 [Type],2.5813446228428738e-5,6,22,22,33
NA,mixt_3_to_conif_3 [Type],0.00276189124779469,6,22,23,33
NA,conif_1_to_conif_3 [Type],0,6,22,31,33
NA,conif_2_to_conif_3 [Type],0.03996155298733517,6,22,32,33
NA,decid_2_to_decid_1 [Type],3.6802222762266634e-4,6,23,12,11
NA,decid_3_to_decid_1 [Type],0,6,23,13,11
NA,mixt_1_to_decid_1 [Type],2.5255714508098936e-4,6,23,21,11
NA,mixt_2_to_decid_1 [Type],0,6,23,22,11
NA,mixt_3_to_decid_1 [Type],0,6,23,23,11
NA,conif_1_to_decid_1 [Type],0,6,23,31,11
NA,conif_2_to_decid_1 [Type],0,6,23,32,11
NA,conif_3_to_decid_1 [Type],0,6,23,33,11
NA,decid_1_to_decid_2 [Type],0.6234282360286223,6,23,11,12
NA,decid_3_to_decid_2 [Type],0.016803454115184913,6,23,13,12
NA,mixt_1_to_decid_2 [Type],0.04574318938450295,6,23,21,12
NA,mixt_2_to_decid_2 [Type],0.04568707039236619,6,23,22,12
NA,mixt_3_to_decid_2 [Type],0.0031575702447234066,6,23,23,12
NA,conif_1_to_decid_2 [Type],0,6,23,31,12
NA,conif_2_to_decid_2 [Type],0,6,23,32,12
NA,conif_3_to_decid_2 [Type],0,6,23,33,12
NA,decid_1_to_decid_3 [Type],0,6,23,11,13
NA,decid_2_to_decid_3 [Type],0.09383188150703958,6,23,12,13
NA,mixt_1_to_decid_3 [Type],0,6,23,21,13
NA,mixt_2_to_decid_3 [Type],0.008915202189506033,6,23,22,13
NA,mixt_3_to_decid_3 [Type],0.064080251551481,6,23,23,13
NA,conif_1_to_decid_3 [Type],0,6,23,31,13
NA,conif_2_to_decid_3 [Type],0,6,23,32,13
NA,conif_3_to_decid_3 [Type],0,6,23,33,13
NA,decid_1_to_mixt_1 [Type],0.007589074920368866,6,23,11,21
NA,decid_2_to_mixt_1 [Type],6.690305754453174e-5,6,23,12,21
NA,decid_3_to_mixt_1 [Type],0,6,23,13,21
NA,mixt_2_to_mixt_1 [Type],6.261544729224688e-5,6,23,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,23,23,21
NA,conif_1_to_mixt_1 [Type],0.02247478009232129,6,23,31,21
NA,conif_2_to_mixt_1 [Type],0,6,23,32,21
NA,conif_3_to_mixt_1 [Type],0,6,23,33,21
NA,decid_1_to_mixt_2 [Type],0.04601153432336835,6,23,11,22
NA,decid_2_to_mixt_2 [Type],0.0466474504186416,6,23,12,22
NA,decid_3_to_mixt_2 [Type],0.002505773803125666,6,23,13,22
NA,mixt_1_to_mixt_2 [Type],0.6720125649117668,6,23,21,22
NA,mixt_3_to_mixt_2 [Type],0.019580088417987307,6,23,23,22
NA,conif_1_to_mixt_2 [Type],0.14365116142232492,6,23,31,22
NA,conif_2_to_mixt_2 [Type],0.13704314490117286,6,23,32,22
NA,conif_3_to_mixt_2 [Type],0.011577814258407648,6,23,33,22
NA,decid_1_to_mixt_3 [Type],0,6,23,11,23
NA,decid_2_to_mixt_3 [Type],0.011100242919719894,6,23,12,23
NA,decid_3_to_mixt_3 [Type],0.048253228107276835,6,23,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,23,21,23
NA,mixt_2_to_mixt_3 [Type],0.07703928041984265,6,23,22,23
NA,conif_1_to_mixt_3 [Type],0,6,23,31,23
NA,conif_2_to_mixt_3 [Type],0.020794994023262015,6,23,32,23
NA,conif_3_to_mixt_3 [Type],0.15691556359610404,6,23,33,23
NA,decid_1_to_conif_1 [Type],0,6,23,11,31
NA,decid_2_to_conif_1 [Type],0,6,23,12,31
NA,decid_3_to_conif_1 [Type],0,6,23,13,31
NA,mixt_1_to_conif_1 [Type],0,6,23,21,31
NA,mixt_2_to_conif_1 [Type],0,6,23,22,31
NA,mixt_3_to_conif_1 [Type],0,6,23,23,31
NA,conif_2_to_conif_1 [Type],0,6,23,32,31
NA,conif_3_to_conif_1 [Type],0,6,23,33,31
NA,decid_1_to_conif_2 [Type],0,6,23,11,32
NA,decid_2_to_conif_2 [Type],0,6,23,12,32
NA,decid_3_to_conif_2 [Type],0,6,23,13,32
NA,mixt_1_to_conif_2 [Type],7.578629356903566e-4,6,23,21,32
NA,mixt_2_to_conif_2 [Type],4.697114665190849e-4,6,23,22,32
NA,mixt_3_to_conif_2 [Type],7.881773411255732e-5,6,23,23,32
NA,conif_1_to_conif_2 [Type],0.3853637028471407,6,23,31,32
NA,conif_3_to_conif_2 [Type],0.006495918623264929,6,23,33,32
NA,decid_1_to_conif_3 [Type],0,6,23,11,33
NA,decid_2_to_conif_3 [Type],0,6,23,12,33
NA,decid_3_to_conif_3 [Type],0,6,23,13,33
NA,mixt_1_to_conif_3 [Type],0,6,23,21,33
NA,mixt_2_to_conif_3 [Type],1.4089027066055415e-4,6,23,22,33
NA,mixt_3_to_conif_3 [Type],0.0032366376594624713,6,23,23,33
NA,conif_1_to_conif_3 [Type],0,6,23,31,33
NA,conif_2_to_conif_3 [Type],0.06273984847329017,6,23,32,33
NA,decid_2_to_decid_1 [Type],6.76765140516622e-4,6,24,12,11
NA,decid_3_to_decid_1 [Type],2.498438514946244e-4,6,24,13,11
NA,mixt_1_to_decid_1 [Type],0.0038784890807100902,6,24,21,11
NA,mixt_2_to_decid_1 [Type],0,6,24,22,11
NA,mixt_3_to_decid_1 [Type],0,6,24,23,11
NA,conif_1_to_decid_1 [Type],0,6,24,31,11
NA,conif_2_to_decid_1 [Type],0,6,24,32,11
NA,conif_3_to_decid_1 [Type],0,6,24,33,11
NA,decid_1_to_decid_2 [Type],0.6427935622512677,6,24,11,12
NA,decid_3_to_decid_2 [Type],0.012822654905918274,6,24,13,12
NA,mixt_1_to_decid_2 [Type],0.05097673300897276,6,24,21,12
NA,mixt_2_to_decid_2 [Type],0.036444011933170706,6,24,22,12
NA,mixt_3_to_decid_2 [Type],0.0019935782370626987,6,24,23,12
NA,conif_1_to_decid_2 [Type],0,6,24,31,12
NA,conif_2_to_decid_2 [Type],0,6,24,32,12
NA,conif_3_to_decid_2 [Type],0,6,24,33,12
NA,decid_1_to_decid_3 [Type],0,6,24,11,13
NA,decid_2_to_decid_3 [Type],0.09655052784207185,6,24,12,13
NA,mixt_1_to_decid_3 [Type],0,6,24,21,13
NA,mixt_2_to_decid_3 [Type],0.007070702600822987,6,24,22,13
NA,mixt_3_to_decid_3 [Type],0.03939054530349717,6,24,23,13
NA,conif_1_to_decid_3 [Type],0,6,24,31,13
NA,conif_2_to_decid_3 [Type],0,6,24,32,13
NA,conif_3_to_decid_3 [Type],0,6,24,33,13
NA,decid_1_to_mixt_1 [Type],0.0018563223729043399,6,24,11,21
NA,decid_2_to_mixt_1 [Type],0,6,24,12,21
NA,decid_3_to_mixt_1 [Type],0,6,24,13,21
NA,mixt_2_to_mixt_1 [Type],3.06339700165692e-5,6,24,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,24,23,21
NA,conif_1_to_mixt_1 [Type],0,6,24,31,21
NA,conif_2_to_mixt_1 [Type],0,6,24,32,21
NA,conif_3_to_mixt_1 [Type],0,6,24,33,21
NA,decid_1_to_mixt_2 [Type],0.029362838895851562,6,24,11,22
NA,decid_2_to_mixt_2 [Type],0.05727538277822086,6,24,12,22
NA,decid_3_to_mixt_2 [Type],0.004130438831042027,6,24,13,22
NA,mixt_1_to_mixt_2 [Type],0.6425899616912376,6,24,21,22
NA,mixt_3_to_mixt_2 [Type],0.01460095104436332,6,24,23,22
NA,conif_1_to_mixt_2 [Type],0,6,24,31,22
NA,conif_2_to_mixt_2 [Type],0.12429803438368936,6,24,32,22
NA,conif_3_to_mixt_2 [Type],0.009917600451994302,6,24,33,22
NA,decid_1_to_mixt_3 [Type],0,6,24,11,23
NA,decid_2_to_mixt_3 [Type],0.01803107300928586,6,24,12,23
NA,decid_3_to_mixt_3 [Type],0.06774564824414786,6,24,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,24,21,23
NA,mixt_2_to_mixt_3 [Type],0.08876365711790057,6,24,22,23
NA,conif_1_to_mixt_3 [Type],0,6,24,31,23
NA,conif_2_to_mixt_3 [Type],0.054876501738374994,6,24,32,23
NA,conif_3_to_mixt_3 [Type],0.13969099798539364,6,24,33,23
NA,decid_1_to_conif_1 [Type],0,6,24,11,31
NA,decid_2_to_conif_1 [Type],0,6,24,12,31
NA,decid_3_to_conif_1 [Type],0,6,24,13,31
NA,mixt_1_to_conif_1 [Type],0,6,24,21,31
NA,mixt_2_to_conif_1 [Type],0,6,24,22,31
NA,mixt_3_to_conif_1 [Type],0,6,24,23,31
NA,conif_2_to_conif_1 [Type],0,6,24,32,31
NA,conif_3_to_conif_1 [Type],0,6,24,33,31
NA,decid_1_to_conif_2 [Type],0,6,24,11,32
NA,decid_2_to_conif_2 [Type],0,6,24,12,32
NA,decid_3_to_conif_2 [Type],0,6,24,13,32
NA,mixt_1_to_conif_2 [Type],0,6,24,21,32
NA,mixt_2_to_conif_2 [Type],1.8381789928889614e-4,6,24,22,32
NA,mixt_3_to_conif_2 [Type],0,6,24,23,32
NA,conif_1_to_conif_2 [Type],0.9900000000000005,6,24,31,32
NA,conif_3_to_conif_2 [Type],0.004946444181335274,6,24,33,32
NA,decid_1_to_conif_3 [Type],0,6,24,11,33
NA,decid_2_to_conif_3 [Type],0,6,24,12,33
NA,decid_3_to_conif_3 [Type],0,6,24,13,33
NA,mixt_1_to_conif_3 [Type],0,6,24,21,33
NA,mixt_2_to_conif_3 [Type],1.2254151139690084e-4,6,24,22,33
NA,mixt_3_to_conif_3 [Type],0.001771872931259133,6,24,23,33
NA,conif_1_to_conif_3 [Type],0,6,24,31,33
NA,conif_2_to_conif_3 [Type],0.12269565067286081,6,24,32,33
NA,decid_2_to_decid_1 [Type],5.552085930102812e-4,6,25,12,11
NA,decid_3_to_decid_1 [Type],1.0891466568274666e-4,6,25,13,11
NA,mixt_1_to_decid_1 [Type],8.093890439854201e-4,6,25,21,11
NA,mixt_2_to_decid_1 [Type],0,6,25,22,11
NA,mixt_3_to_decid_1 [Type],0,6,25,23,11
NA,conif_1_to_decid_1 [Type],0,6,25,31,11
NA,conif_2_to_decid_1 [Type],0,6,25,32,11
NA,conif_3_to_decid_1 [Type],0,6,25,33,11
NA,decid_1_to_decid_2 [Type],0.6668027488659833,6,25,11,12
NA,decid_3_to_decid_2 [Type],0.013707540138385932,6,25,13,12
NA,mixt_1_to_decid_2 [Type],0.047231932582088465,6,25,21,12
NA,mixt_2_to_decid_2 [Type],0.0463075807351816,6,25,22,12
NA,mixt_3_to_decid_2 [Type],0.0020572418473477905,6,25,23,12
NA,conif_1_to_decid_2 [Type],0,6,25,31,12
NA,conif_2_to_decid_2 [Type],0,6,25,32,12
NA,conif_3_to_decid_2 [Type],0,6,25,33,12
NA,decid_1_to_decid_3 [Type],0,6,25,11,13
NA,decid_2_to_decid_3 [Type],0.0911216763952537,6,25,12,13
NA,mixt_1_to_decid_3 [Type],0,6,25,21,13
NA,mixt_2_to_decid_3 [Type],0.008270995684606541,6,25,22,13
NA,mixt_3_to_decid_3 [Type],0.041100929468512404,6,25,23,13
NA,conif_1_to_decid_3 [Type],0,6,25,31,13
NA,conif_2_to_decid_3 [Type],0,6,25,32,13
NA,conif_3_to_decid_3 [Type],0,6,25,33,13
NA,decid_1_to_mixt_1 [Type],8.166599973878919e-4,6,25,11,21
NA,decid_2_to_mixt_1 [Type],3.469150579527014e-5,6,25,12,21
NA,decid_3_to_mixt_1 [Type],0,6,25,13,21
NA,mixt_2_to_mixt_1 [Type],3.348345081377602e-5,6,25,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,25,23,21
NA,conif_1_to_mixt_1 [Type],0,6,25,31,21
NA,conif_2_to_mixt_1 [Type],0,6,25,32,21
NA,conif_3_to_mixt_1 [Type],0,6,25,33,21
NA,decid_1_to_mixt_2 [Type],0.028991687544775435,6,25,11,22
NA,decid_2_to_mixt_2 [Type],0.05728499543935861,6,25,12,22
NA,decid_3_to_mixt_2 [Type],0.00403777498921043,6,25,13,22
NA,mixt_1_to_mixt_2 [Type],0.6634459799464,6,25,21,22
NA,mixt_3_to_mixt_2 [Type],0.013142454903775747,6,25,23,22
NA,conif_1_to_mixt_2 [Type],0.1339745962155614,6,25,31,22
NA,conif_2_to_mixt_2 [Type],0.1691434656662072,6,25,32,22
NA,conif_3_to_mixt_2 [Type],0.008276004365890377,6,25,33,22
NA,decid_1_to_mixt_3 [Type],0,6,25,11,23
NA,decid_2_to_mixt_3 [Type],0.015593725339026365,6,25,12,23
NA,decid_3_to_mixt_3 [Type],0.06599841371181392,6,25,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,25,21,23
NA,mixt_2_to_mixt_3 [Type],0.08702515384520204,6,25,22,23
NA,conif_1_to_mixt_3 [Type],0,6,25,31,23
NA,conif_2_to_mixt_3 [Type],0.036136805317001364,6,25,32,23
NA,conif_3_to_mixt_3 [Type],0.15810261385890445,6,25,33,23
NA,decid_1_to_conif_1 [Type],0,6,25,11,31
NA,decid_2_to_conif_1 [Type],0,6,25,12,31
NA,decid_3_to_conif_1 [Type],0,6,25,13,31
NA,mixt_1_to_conif_1 [Type],0,6,25,21,31
NA,mixt_2_to_conif_1 [Type],0,6,25,22,31
NA,mixt_3_to_conif_1 [Type],0,6,25,23,31
NA,conif_2_to_conif_1 [Type],0,6,25,32,31
NA,conif_3_to_conif_1 [Type],0,6,25,33,31
NA,decid_1_to_conif_2 [Type],0,6,25,11,32
NA,decid_2_to_conif_2 [Type],0,6,25,12,32
NA,decid_3_to_conif_2 [Type],0,6,25,13,32
NA,mixt_1_to_conif_2 [Type],0,6,25,21,32
NA,mixt_2_to_conif_2 [Type],6.696802284422709e-5,6,25,22,32
NA,mixt_3_to_conif_2 [Type],0,6,25,23,32
NA,conif_1_to_conif_2 [Type],0.5,6,25,31,32
NA,conif_3_to_conif_2 [Type],0.008276004365890377,6,25,33,32
NA,decid_1_to_conif_3 [Type],0,6,25,11,33
NA,decid_2_to_conif_3 [Type],0,6,25,12,33
NA,decid_3_to_conif_3 [Type],0,6,25,13,33
NA,mixt_1_to_conif_3 [Type],0,6,25,21,33
NA,mixt_2_to_conif_3 [Type],6.696802284422709e-5,6,25,22,33
NA,mixt_3_to_conif_3 [Type],7.256017402386128e-4,6,25,23,33
NA,conif_1_to_conif_3 [Type],0,6,25,31,33
NA,conif_2_to_conif_3 [Type],0.07020640514560539,6,25,32,33
NA,decid_2_to_decid_1 [Type],0.0010629954157292953,8,4,12,11
NA,decid_3_to_decid_1 [Type],6.970187457790988e-4,8,4,13,11
NA,mixt_1_to_decid_1 [Type],0,8,4,21,11
NA,mixt_2_to_decid_1 [Type],0,8,4,22,11
NA,mixt_3_to_decid_1 [Type],0,8,4,23,11
NA,conif_1_to_decid_1 [Type],0,8,4,31,11
NA,conif_2_to_decid_1 [Type],0,8,4,32,11
NA,conif_3_to_decid_1 [Type],0,8,4,33,11
NA,decid_1_to_decid_2 [Type],0.6991391660928428,8,4,11,12
NA,decid_3_to_decid_2 [Type],0.059272278984120685,8,4,13,12
NA,mixt_1_to_decid_2 [Type],0.11204643226036981,8,4,21,12
NA,mixt_2_to_decid_2 [Type],0.06220797643940312,8,4,22,12
NA,mixt_3_to_decid_2 [Type],0.0028937178082674153,8,4,23,12
NA,conif_1_to_decid_2 [Type],0,8,4,31,12
NA,conif_2_to_decid_2 [Type],0,8,4,32,12
NA,conif_3_to_decid_2 [Type],0,8,4,33,12
NA,decid_1_to_decid_3 [Type],0,8,4,11,13
NA,decid_2_to_decid_3 [Type],0.13502189468833659,8,4,12,13
NA,mixt_1_to_decid_3 [Type],0,8,4,21,13
NA,mixt_2_to_decid_3 [Type],0.018542429211041545,8,4,22,13
